"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-06-18 10:55:26.896, [INFO], Pixhawk initialized
2023-06-18 10:55:26.904, [INFO], Waiting for drone to connect...
2023-06-18 10:55:28.532, [INFO], Connected Drone!
2023-06-18 10:55:28.535, [INFO], Waiting for drone to have a global position estimate...
2023-06-18 10:55:29.515, [INFO], -- Global position estimate OK
2023-06-18 10:55:29.517, [INFO], waiting for pixhawk to hold
2023-06-18 10:55:30.501, [INFO], --Holding
2023-06-18 10:55:31.500, [INFO], -- Hold
2023-06-18 10:55:31.501, [INFO], --Arming
2023-06-18 10:55:31.547, [INFO], 0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-18 10:55:32.49 , [INFO], 0.0,0.0299999,0.005,6.8550004,35.796842,139.8919
2023-06-18 10:55:32.553, [INFO], HOLD,0.0299999,-0.012,6.8370003,35.796842,139.8919
2023-06-18 10:55:33.56 , [INFO], HOLD,0.0299999,-0.019,6.8300004,35.796842,139.8919
2023-06-18 10:55:33.559, [INFO], HOLD,0.0299999,-0.008,6.8410005,35.796842,139.8919
2023-06-18 10:55:34.61 , [INFO], HOLD,0.0299999,-0.017,6.8320002,35.796843,139.8919
2023-06-18 10:55:34.533, [INFO], --Taking off
2023-06-18 10:55:34.564, [INFO], HOLD,0.0299999,-0.041,6.808,35.796843,139.8919
2023-06-18 10:55:35.68 , [INFO], HOLD,0.0299999,-0.047,6.8020005,35.796843,139.8919
2023-06-18 10:55:35.571, [INFO], TAKEOFF,0.0299999,0.013,6.8320002,35.796844,139.8919
2023-06-18 10:55:36.74 , [INFO], TAKEOFF,0.0199999,0.04,6.8590002,35.796845,139.8919
2023-06-18 10:55:36.577, [INFO], TAKEOFF,0.0299999,-0.037,6.7810001,35.796843,139.8919
2023-06-18 10:55:37.81 , [INFO], TAKEOFF,0.0599999,-0.177,6.6410002,35.796842,139.8919
2023-06-18 10:55:37.583, [INFO], TAKEOFF,0.3299999,-0.096,6.7220001,35.796842,139.8919
2023-06-18 10:55:38.85 , [INFO], TAKEOFF,0.7899999,0.159,6.9780001,35.796842,139.8919
2023-06-18 10:55:38.589, [INFO], TAKEOFF,1.3999999,0.516,7.3350005,35.796841,139.8919
2023-06-18 10:55:39.92 , [INFO], TAKEOFF,2.1299998,1.141,7.9600005,35.796839,139.8919
2023-06-18 10:55:39.595, [INFO], TAKEOFF,2.6099998,1.669,8.4890003,35.796837,139.8919
2023-06-18 10:55:40.97 , [INFO], TAKEOFF,2.96,2.0170001,8.8360004,35.796834,139.8919
2023-06-18 10:55:40.575, [INFO], --Landing
2023-06-18 10:55:40.599, [INFO], HOLD,3.0299999,2.161,8.9800004,35.796829,139.89189
2023-06-18 10:55:41.103, [INFO], HOLD,2.8399999,2.1750001,8.9950008,35.796822,139.89189
2023-06-18 10:55:41.605, [INFO], LAND,2.3399999,1.713,8.5329999,35.796811,139.89188
2023-06-18 10:55:42.108, [INFO], LAND,1.8299999,1.157,7.9770002,35.796808,139.89188
2023-06-18 10:55:42.611, [INFO], LAND,1.1,0.916,7.7360005,35.796813,139.89188
2023-06-18 10:55:43.114, [INFO], LAND,0.25,0.761,7.5800004,35.796814,139.89188
2023-06-18 10:55:43.619, [INFO], LAND,2.3399999,0.463,7.2820005,35.796795,139.89187
2023-06-18 10:55:44.122, [INFO], LAND,0.0,-0.548,6.2700004,35.796763,139.89185
2023-06-18 10:55:44.626, [INFO], LAND,0.0299999,-1.319,5.499,35.796733,139.89183
2023-06-18 10:55:45.129, [INFO], LAND,0.0299999,-1.999,4.8190002,35.796708,139.89182
2023-06-18 10:55:45.633, [INFO], LAND,0.0299999,-2.517,4.3010001,35.796679,139.89181
2023-06-18 10:55:46.136, [INFO], LAND,0.07,-2.775,4.0430002,35.796652,139.89179
2023-06-18 10:55:46.638, [INFO], LAND,0.07,-2.382,4.4360003,35.796627,139.89176
2023-06-18 10:55:47.141, [INFO], LAND,0.07,-1.911,4.907,35.796608,139.89174
2023-06-18 10:55:47.645, [INFO], LAND,0.07,-1.339,5.479,35.796592,139.89172
2023-06-18 10:55:48.148, [INFO], LAND,0.07,-0.914,5.9050002,35.796584,139.89171
2023-06-18 10:55:48.650, [INFO], LAND,0.07,-0.601,6.2170004,35.79658,139.89171
2023-06-18 10:55:49.153, [INFO], LAND,0.07,-0.379,6.4390001,35.796581,139.89171
2023-06-18 10:55:49.654, [INFO], LAND,0.07,-0.218,6.6010003,35.796586,139.89172
2023-06-18 10:55:50.156, [INFO], LAND,0.07,-0.131999,6.6860003,35.796595,139.89173
2023-06-18 10:55:50.659, [INFO], LAND,0.07,-0.131999,6.6860003,35.796595,139.89173
2023-06-18 10:55:51.161, [INFO], LAND,0.0399999,-0.131999,6.6860003,35.796595,139.89173
2023-06-18 10:55:51.663, [INFO], LAND,0.0399999,-0.131999,6.6860003,35.796595,139.89173
2023-06-18 10:55:52.166, [INFO], LAND,0.0299999,0.584,7.4030003,35.796673,139.89179
2023-06-18 10:55:52.668, [INFO], LAND,0.2199999,0.622,7.4420003,35.796678,139.89179
2023-06-18 10:55:53.170, [INFO], LAND,1.1399999,0.427,7.2460002,35.796682,139.89179
2023-06-18 10:55:53.673, [INFO], LAND,3.5099999,0.337,7.1570005,35.796686,139.8918
2023-06-18 10:55:54.176, [INFO], LAND,0.0,0.51,7.3300004,35.796688,139.8918
2023-06-18 10:55:54.678, [INFO], LAND,0.0,0.656,7.4750003,35.796689,139.8918
2023-06-18 10:55:55.181, [INFO], LAND,0.0299999,-0.01,7.4870004,35.79669,139.8918
2023-06-18 10:55:55.683, [INFO], LAND,0.0299999,-0.046,7.4500002,35.79669,139.8918
2023-06-18 10:55:56.185, [INFO], LAND,0.0199999,-0.099,7.3970003,35.796691,139.8918
2023-06-18 10:55:56.688, [INFO], LAND,0.0299999,-0.143,7.3530001,35.796691,139.8918
2023-06-18 10:55:57.190, [INFO], LAND,0.0299999,-0.177,7.3200001,35.796693,139.89181
2023-06-18 10:55:57.692, [INFO], LAND,0.0299999,-0.217,7.2800002,35.796694,139.89181
2023-06-18 10:55:58.195, [INFO], LAND,0.0299999,-0.266,7.2300004,35.796694,139.89181
2023-06-18 10:55:58.698, [INFO], LAND,0.0299999,-0.304,7.1920003,35.796695,139.89181
2023-06-18 10:55:59.201, [INFO], LAND,0.0199999,-0.331,7.1660003,35.796697,139.89181
2023-06-18 10:55:59.704, [INFO], LAND,0.0299999,-0.36,7.1360001,35.796698,139.89181
2023-06-18 10:56:00.206, [INFO], LAND,0.0199999,-0.385,7.1110005,35.7967,139.89181
2023-06-18 10:56:00.709, [INFO], LAND,0.0299999,-0.429,7.0680003,35.796701,139.89181
2023-06-18 10:56:01.213, [INFO], LAND,0.0299999,-0.482,7.0150003,35.796702,139.89181
2023-06-18 10:56:01.715, [INFO], LAND,0.0199999,-0.518,6.9780001,35.796703,139.89181
