"Timeinfo","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-06-03 15:28:38.291 [INFO]:, Pixhawk initialized
2023-06-03 15:28:38.292 [INFO]:, Waiting for drone to connect...
2023-06-03 15:28:38.419 [INFO]:, Connected Drone!
2023-06-03 15:28:38.420 [INFO]:, Waiting for drone to have a global position estimate...
2023-06-03 15:28:39.359 [INFO]:, -- Global position estimate OK
2023-06-03 15:28:39.376 [INFO]:, 0.0,-1,0.0,0.0,0.0,0.0
2023-06-03 15:28:41.378 [INFO]:, MANUAL,0.0158999,0.0,0.0,0.0,0.0
2023-06-03 15:28:43.380 [INFO]:, MANUAL,0.0158999,0.0,0.0,0.0,0.0
2023-06-03 15:28:45.382 [INFO]:, MANUAL,0.0158999,0.0,0.0,0.0,0.0
2023-06-03 15:28:47.384 [INFO]:, MANUAL,0.0158999,0.0,0.0,0.0,0.0
2023-06-03 15:28:49.387 [INFO]:, MANUAL,0.0002999,0.0,0.0,0.0,0.0
2023-06-03 15:28:51.390 [INFO]:, MANUAL,0.0002999,0.0,0.0,0.0,0.0
2023-06-03 15:28:53.392 [INFO]:, MANUAL,0.0001999,0.0,0.0,0.0,0.0
2023-06-03 15:28:55.396 [INFO]:, MANUAL,0.0031000,0.0,0.0,0.0,0.0
2023-06-03 15:28:57.398 [INFO]:, MANUAL,0.0003999,0.0,0.0,0.0,0.0
2023-06-03 15:28:59.401 [INFO]:, MANUAL,0.0003999,0.0,0.0,0.0,0.0
2023-06-03 15:29:01.403 [INFO]:, MANUAL,0.0032999,0.0,0.0,0.0,0.0
2023-06-03 15:29:03.405 [INFO]:, MANUAL,0.0003999,0.0,0.0,0.0,0.0
2023-06-03 15:29:05.407 [INFO]:, MANUAL,0.0038999,0.0,0.0,0.0,0.0
2023-06-03 15:29:07.410 [INFO]:, MANUAL,0.0002999,0.0,0.0,0.0,0.0
2023-06-03 15:29:09.413 [INFO]:, MANUAL,0.0038999,0.0,0.0,0.0,0.0
2023-06-03 15:29:11.415 [INFO]:, MANUAL,0.0003999,0.0,0.0,0.0,0.0
2023-06-03 15:29:13.417 [INFO]:, MANUAL,0.0003999,0.0,0.0,0.0,0.0
2023-06-03 15:29:15.419 [INFO]:, MANUAL,0.0002999,0.0,0.0,0.0,0.0
2023-06-03 15:29:17.421 [INFO]:, MANUAL,0.0002999,0.0,0.0,0.0,0.0
2023-06-03 15:29:19.423 [INFO]:, MANUAL,0.0028999,0.0,0.0,0.0,0.0
2023-06-03 15:29:21.424 [INFO]:, MANUAL,0.0401999,0.0,0.0,0.0,0.0
2023-06-03 15:29:23.427 [INFO]:, MANUAL,0.0264999,0.0,0.0,0.0,0.0
2023-06-03 15:29:25.429 [INFO]:, MANUAL,0.0262999,0.0,0.0,0.0,0.0
2023-06-03 15:29:27.431 [INFO]:, MANUAL,0.0275999,0.0,0.0,0.0,0.0
2023-06-03 15:29:29.433 [INFO]:, MANUAL,0.0288999,0.0,0.0,0.0,0.0
2023-06-03 15:29:31.434 [INFO]:, MANUAL,0.0034000,0.0,0.0,0.0,0.0
