項目,記号,標準寸法,寸法範囲[mm],決定値[mm]
シリンダ内径 ,D ,,,80
ピストン全高 ,L, (0.9~1.0)D ,72~80 ,72
ピストン圧縮高さ, L1, (0.4~0.5)D ,32~40, 32
ピン下方部高さ ,L2, L − L1,, 40
トップランド高さ ,Lr, (0.06~0.10)D, 4.8~8.0 ,4.8
コンプレッションリングみぞ幅 ,h, (0.03~0.04)D, 2.4~3.2 ,2.5
オイリングみぞ幅 ,h′,(0.05~0.10)D ,4.0~8.0, 4.0
ランド幅 ,le, (1.0~1.3)h, 2.5~3.25, 2.5
ピン穴径 ,dp, (0.24~0.3)D, 19.2~24 ,20
ピンボス外径 ,d′p,(1.4~1.5)dp ,28~30, 28
ピンボス間距離 ,lp, (0.3~0.4)D, 24~32, 24
スカート下端肉厚 ,t′,(0.02~0.03)D ,1.6~2.4, 1.6
頭部肉厚 ,t, (0.06~0.065)D,4.8~5.2 ,4.8
すきま
最上部 ,b1, 0.8D × 10−2 ,0.64, 0.64
ランド部 ,b′1, 0.6D × 10−2 ,0.48, 0.48
しゅう動部分上部, b′2,(0.4~0.6)D × 10−2, 0.32~0.48 ,0.48
しゅう動部分下部 ,b2, (0.2~0.3)D × 10−2 ,0.16~0.24 ,0.24
ピストン外径
最上部, D1, D − b1, 79.36, 79.36
ランド部 ,D′1, D − b′1, 79.52 ,79.52
しゅう動部分上部 ,D′2, D − b′2, 79.52~79.68 ,79.52
しゅう動部分下部 ,D2, D − b2 ,79.76~79.84, 79.76
ピストン上部内径 ,dr, (0.7~0.8)D ,56~64, 64
コンプレッションリング厚さ ,Tc,,, 3.35
オイルリング厚さ ,To ,,,3.35
コンプレッションリング内径, Ac, D − (2Tc + 0.007D + 0.635) ,,72.11
オイルリング内径 ,Ao, D − (2To + 0.006D + 1.524),, 71.30